,CatBoost,pred
0,0.48163406560597743,1
1,0.9968308650755773,1
2,0.9967972993040384,1
3,0.9696158892403344,1
4,0.9466086649062171,1
5,0.9466086649062171,1
6,0.9466086649062171,1
7,0.9993038329648812,1
8,0.5398855064477216,1
9,0.8185247339025251,1
10,0.8185247339025251,1
11,0.9806643249660111,1
12,0.9961178689006644,1
13,0.9480161722735428,1
14,0.9993427419734695,1
15,0.9929736437956657,1
16,0.9967972993040384,1
17,0.014452248587040565,0
18,0.16313817432611386,0
19,0.34820875676684326,0
20,0.11173630143872651,0
